回测数据基于币安usdt现货的分钟数据
para,累计净值,年化收益,最大回撤,年化收益回撤比
"[780, 1.5]",76.47925585372174,2.3198938128186413,-0.8551641003054155,2.7128054276250704
"[880, 3.5]",50.710527121032456,1.9498159289575718,-0.7245057224008145,2.6912360643562807
"[700, 4.0]",27.761353021730024,1.4986307433216015,-0.5570203074116917,2.6904418445447607
"[660, 1.0]",67.14277247851948,2.2029110383184953,-0.8336996405918149,2.6423317596187568
"[720, 1.5]",63.28306766850755,2.151089082496545,-0.8153206750543376,2.638335011378418
"[120, 3.5]",57.219744025212385,2.0496185706054497,-0.7794690375360913,2.6295060764495695
"[60, 3.5]",64.14266754487892,2.1471091323500726,-0.8180045986407921,2.62481303395817
"[360, 3.0]",57.28730846539009,2.050610295142951,-0.7876149043987002,2.60356969337506
"[580, 4.0]",33.30128133456456,1.6270845338150806,-0.6263982132264094,2.597524225738774
"[340, 3.0]",59.90932616052771,2.0884588158853203,-0.8092830871987831,2.580628273246411
"[600, 4.0]",33.44695208028154,1.6302457733496918,-0.6320506761594191,2.5792959881882993
"[100, 4.5]",24.327021197582464,1.4093524161574273,-0.5479957653753691,2.571830851999452
"[540, 1.5]",64.43436422704045,2.1667810547353077,-0.847331741298422,2.5571815017988193
"[380, 3.0]",55.88153296521546,2.029798886055918,-0.7952200011779977,2.552499790056939
"[700, 1.5]",56.80181568967476,2.058663130307721,-0.8082808313618834,2.5469651764957133
"[140, 3.5]",44.713605355363505,1.8492806122567584,-0.7281964949143436,2.5395351737779044
"[180, 1.5]",52.13531018772683,1.9872655509325177,-0.7861173755144091,2.527950167278922
"[800, 3.5]",36.499250481904916,1.694301717017897,-0.6713491375125762,2.523726660758774
"[80, 3.0]",52.63793657998568,1.9802905224708436,-0.7881766362647091,2.512495843388287
"[620, 2.0]",59.82377189097827,2.0872429860677144,-0.8320958476316865,2.5084165388019075
"[20, 3.0]",26.171702108275866,1.4583645620480765,-0.5827733901086942,2.5024556488004266
"[340, 1.5]",63.61916513467617,2.155691262011654,-0.8642723887920108,2.494226692842349
"[760, 1.5]",60.21210807413532,2.1081956797922268,-0.8501934499196577,2.4796658689754065
"[160, 3.5]",37.8021674982534,1.7204654384742497,-0.6943771227844788,2.4777104285566285
"[400, 2.0]",41.001466327767325,1.7820467817606742,-0.721012910347028,2.471587895566203
"[180, 2.5]",45.07921741537745,1.8556808005901857,-0.7588620779389111,2.4453465979355067
"[860, 3.5]",37.12055418574454,1.7068610046787507,-0.698842427374665,2.4424118196299274
"[780, 4.0]",31.71015391724745,1.5918848274351292,-0.6518163658605602,2.4422289939489996
"[620, 4.0]",30.583721255037158,1.5661838470295173,-0.6434114441577647,2.434187115026646
"[760, 4.0]",28.131632057671148,1.5077689746664062,-0.6212532111569369,2.426979768617282
"[980, 1.5]",54.8428929480503,2.029229335217949,-0.8394954559653267,2.4172010947749087
"[800, 1.5]",57.35432657665418,2.0668316771163475,-0.8585078437670063,2.407469765270162
"[960, 1.5]",54.14295084492739,2.018527683438144,-0.8394954559653265,2.404453376244975
"[680, 2.0]",54.529638302549834,2.0094242478572917,-0.8400283652565781,2.3920909471235934
"[900, 0.5]",67.57509052234762,2.208579921731256,-0.9303726043607586,2.3738660310712065
"[300, 3.0]",45.046867994332544,1.8551160305271766,-0.7887240883102231,2.3520468792852656
"[100, 2.5]",53.00260865873879,1.9859651095697495,-0.8448893509816909,2.35056236329908
"[880, 0.5]",65.47846823127296,2.180837324906772,-0.9299770426174506,2.3450442591235743
"[600, 2.0]",54.361486549466434,2.006864502037043,-0.8575472215234283,2.340237892056671
"[440, 2.0]",54.64089459732497,2.0111147417672184,-0.8597990783096627,2.3390519861000607
"[560, 1.5]",51.333314129539566,1.9745332221188718,-0.8499145179479926,2.323213900247432
"[60, 4.0]",27.37808716870946,1.4890785235636037,-0.6416354668005134,2.3207546973499253
"[180, 4.5]",18.592420852952817,1.2373406556022117,-0.5355378194466678,2.3104636323923224
"[660, 2.0]",47.962363939463934,1.90487814943703,-0.8291341449339964,2.2974305919926485
"[200, 1.5]",46.65562891209813,1.897249510605144,-0.8263511563150522,2.2959361720573477
"[760, 3.5]",39.179575167088814,1.747423971154047,-0.7720463966836196,2.263366526494044
"[720, 4.0]",22.590496765750306,1.3606881429733066,-0.6042996037131968,2.251678032903518
"[540, 1.0]",49.31492464605133,1.9418392979918249,-0.8658540705863944,2.242686572665445
"[160, 2.0]",44.81785996478729,1.8511094840746871,-0.8262441057914517,2.240390546933495
"[960, 1.0]",40.384989631594465,1.7842931034012968,-0.8054330857658956,2.2153213406978334
"[280, 2.5]",44.78156482344971,1.850473131727714,-0.835555358222208,2.214662515796588
"[220, 1.5]",40.9134791601702,1.7942848662474522,-0.8162267436692907,2.1982676752067314
"[380, 2.5]",46.39789636766179,1.8784570119770088,-0.8550903805711079,2.196793525758532
"[560, 2.0]",49.856703514410434,1.9360473089848371,-0.8846462138262647,2.188498948761744
"[500, 4.0]",16.62448568238902,1.1694270251593206,-0.5353517278088338,2.184408799698328
"[560, 1.0]",44.95446020695709,1.8677504314407898,-0.8559792204599854,2.182004407112943
"[260, 2.5]",38.885372011009004,1.7417242048716726,-0.7985540286511421,2.181097511728371
"[160, 4.5]",14.798106560855228,1.1009683461937438,-0.5047931645340168,2.1810286341933067
"[740, 4.0]",21.06105546671125,1.3155284494222275,-0.6042996037131984,2.1769473971831026
"[520, 4.0]",17.261468200114113,1.1920184937269993,-0.548493288735814,2.173259943570876
"[1000, 1.5]",44.07732862310165,1.8522235005270455,-0.8538994569115446,2.16913535374097
"[220, 2.0]",43.21944476973114,1.8227235978928977,-0.8437676523987157,2.160219810170661
"[120, 1.0]",47.87652763083131,1.9179435591008027,-0.8918932132220263,2.1504183804382793
"[180, 1.0]",43.52381098786247,1.8423096102951226,-0.8582864175147493,2.146497454345959
"[920, 0.5]",53.63272355681954,2.01066331395415,-0.9367526305786035,2.1464186470575743
"[180, 3.0]",33.325383582543516,1.6276082738364095,-0.7594115679669661,2.143249250460732
"[800, 1.0]",43.28448721671871,1.837994855074422,-0.8583059837529001,2.141421462585966
"[920, 1.0]",42.197874556620185,1.8181840584323457,-0.8504944786699479,2.13779642788008
"[240, 4.0]",20.037541205518483,1.283962518544835,-0.6026269172106444,2.130609307144563
"[940, 0.5]",51.278353751568666,1.9736554199047198,-0.9311879576248278,2.119502731692218
"[160, 2.5]",47.31295927218298,1.8939877654453432,-0.9040375136610642,2.095032271144696
