回测数据基于币安usdt现货的分钟数据
para,累计净值,年化收益,最大回撤,年化收益回撤比
"[320, 4.5]",2.7898854082656674,0.326672738400559,-0.5540515435924933,0.5896071262294467
"[820, 3.0]",4.700151553032932,0.5317010135125626,-0.9087184463513337,0.5851108400489027
"[720, 3.5]",3.8798354795807346,0.45286197952036855,-0.7822043436388713,0.578956104249718
"[780, 3.0]",4.359572577155379,0.5002845280214057,-0.8777862370891252,0.5699389064021173
"[260, 3.5]",3.331884512039224,0.39317817896178053,-0.7030861857234632,0.559217613637519
"[980, 3.0]",3.9389505247268053,0.45892745370877663,-0.8285688914431618,0.5538796573806176
"[800, 4.0]",3.075019119297613,0.3627220631018955,-0.6644855136311434,0.5458690304921273
"[520, 3.0]",3.535926766586247,0.41618017228411275,-0.762971464502515,0.5454727884947536
"[420, 4.5]",2.3219925246020754,0.2612424065843393,-0.48174196355858,0.5422870049654126
"[860, 2.5]",4.1896611253186204,0.48394202593949287,-0.9008244354075449,0.5372212463581221
"[760, 3.0]",3.93747381315982,0.45877674224664666,-0.8851064357065777,0.5183294615640284
"[700, 0.5]",3.6809666330555584,0.43251217224026495,-0.8460527111155187,0.5112118507013571
"[740, 0.5]",3.9798594263238005,0.4636584534699395,-0.9112162600331934,0.5088347012739319
"[800, 3.0]",3.834458557818705,0.4481605165971623,-0.8867387254774175,0.5054031178754192
"[600, 2.5]",3.273009167387347,0.3863518364247489,-0.7759947796674619,0.49787942721768413
"[520, 3.5]",2.850654576334014,0.3345722718884645,-0.6748511360307814,0.49577196217863956
"[280, 4.0]",2.9210582410699755,0.3435731121625367,-0.6934920385956033,0.4954247389174209
"[360, 4.5]",2.5795142850402195,0.29832404166497595,-0.6035090745635758,0.49431575139231715
"[240, 3.5]",2.9774629237865096,0.3506714999620357,-0.7277576542481015,0.48185202576033304
"[300, 4.5]",2.4157640961763867,0.27507465730522007,-0.5755575079457252,0.47792732004663463
"[860, 3.0]",3.642231751706984,0.42778483774317744,-0.896646927066097,0.47709396511615204
"[780, 4.0]",2.73080880513773,0.31887280611579527,-0.6696185572006297,0.4762006707951125
"[660, 0.5]",3.257168473361296,0.38504134084239694,-0.8556066687551195,0.4500214349692013
"[940, 0.5]",3.0321210651734827,0.3579885057331411,-0.7997593165682088,0.44762030065405245
